Time (s),Amplitude
2.1542154215421543,0.689450337302715
2.1552155215521553,0.6112116386192176
2.1562156215621564,0.49232812760820427
2.157215721572157,0.5035605163162
2.158215821582158,0.38641384273470536
2.159215921592159,0.3381126744734321
2.16021602160216,0.37959816942368274
2.1612161216121613,0.2323099108730017
2.1622162216221623,0.2134006353542912
2.1632163216321634,0.07961246905993624
2.1642164216421644,0.04242903780230124
2.165216521652165,0.036798663809746175
2.166216621662166,-0.04742126941570134
2.167216721672167,-0.05631851275600862
2.1682168216821682,0.017790859512715335
2.1692169216921693,-0.1144920107177849
2.1702170217021703,-0.09048815707773333
2.1712171217121714,0.06269291859392816
2.172217221722172,-0.04868382634564818
2.173217321732173,0.07842955577141437
2.174217421742174,0.15003419005896043
2.175217521752175,0.11456661099989833
2.1762176217621763,0.10142372883546955
2.1772177217721773,0.201864552824696
2.1782178217821784,0.275126954596242
2.1792179217921794,0.32936393377615625
2.18021802180218,0.38005064054071275
2.181218121812181,0.3995130028664535
2.182218221822182,0.48313600125643813
2.1832183218321832,0.6183939464338789
2.1842184218421843,0.5714194880520229
2.1852185218521853,0.7640515950935287
2.1862186218621864,0.7808545601799255
2.187218721872187,0.8424290403899323
2.188218821882188,0.7686997054747188
2.189218921892189,0.8731584240205088
2.19021902190219,0.8824181177899492
2.1912191219121913,0.9520914182439552
2.1922192219221923,1.0596086948971997
2.1932193219321934,1.011875495226339
2.1942194219421944,0.9348165759426512
2.195219521952195,1.0148291177139082
2.196219621962196,1.0469632633631072
2.197219721972197,0.9400133772170283
2.1982198219821982,0.9210070192082473
2.1992199219921993,0.999150352265569
2.2002200220022003,0.8064237520206878
2.2012201220122014,0.7880631926387754
2.202220222022202,0.7935204257254769
2.203220322032203,0.7449064080370557
2.204220422042204,0.6045163706710528
2.205220522052205,0.5727267220286238
2.2062206220622063,0.5912310536910919
2.2072207220722073,0.3783638916936176
2.2082208220822084,0.3661522108811483
2.2092209220922094,0.3289440063149393
2.21022102210221,0.35634225555407745
2.211221122112211,0.31320343854680327
2.212221222122212,0.20989934915610026
2.2132213221322132,0.1259884497051441
2.2142214221422143,0.058147735750375
2.2152215221522153,-0.03103352612172358
2.2162216221622164,-0.04552378769327532
2.217221722172217,-0.03761071813004017
2.218221822182218,-0.042408659126615775
2.219221922192219,0.02431006990992359
2.22022202220222,-0.007155288711718193
2.2212221222122213,0.019363104263917474
2.2222222222222223,0.14589264000239313
2.2232223222322234,0.13048812283830577
2.2242224222422244,0.11441916931296425
2.225222522252225,0.2306781576145633
2.226222622262226,0.2930906467338963
2.227222722272227,0.2439794647386064
2.2282228222822282,0.27512008612188665
2.2292229222922293,0.43017699778587987
2.2302230223022304,0.35577571223529275
2.2312231223122314,0.37670095877465715
2.232223222322232,0.4628314818273137
2.233223322332233,0.432190544201805
2.234223422342234,0.5001554753616442
2.235223522352235,0.4981552118603697
2.2362236223622363,0.5342357909557628
2.2372237223722373,0.5759561230830917
2.2382238223822384,0.7187416170013139
2.2392239223922394,0.7058181949083595
2.24022402240224,0.6469258089889274
2.241224122412241,0.7685911372917777
2.242224222422242,0.8191414184110123
2.2432243224322432,0.826801690869073
2.2442244224422443,0.8273825083788872
2.2452245224522454,0.7801270381634812
2.2462246224622464,0.8196161361508492
2.247224722472247,0.8966126115003881
2.248224822482248,0.9237344245603488
2.249224922492249,0.9549864090750739
2.25022502250225,0.9305746853135596
2.2512251225122513,0.9185651023261521
2.2522252225222523,0.9713137652702272
2.2532253225322534,1.02132150256337
2.2542254225422544,0.9335312695263103
2.255225522552255,1.0314818248425368
2.256225622562256,1.0571681398438475
2.257225722572257,1.0004133900529364
2.2582258225822582,0.9654816908975454
2.2592259225922593,1.0085391452790808
2.2602260226022604,0.9547920365961262
2.2612261226122614,0.9946837411124941
2.262226222622262,1.0430082547150332
2.263226322632263,0.9545842131259464
2.264226422642264,1.0071295095983244
2.265226522652265,0.9672957755631687
2.2662266226622663,1.01261330460463
2.2672267226722673,1.0027224036809623
2.2682268226822684,0.9203989278591099
2.2692269226922694,0.9262359052915814
2.27022702270227,0.9481276525377758
2.271227122712271,0.8554206338618574
2.272227222722272,0.8887265003071219
2.2732273227322732,0.893314962950466
2.2742274227422743,0.8608004362309131
2.2752275227522754,0.8787258156188575
2.2762276227622764,0.7133651089139189
2.277227722772277,0.8483558564347713
2.278227822782278,0.7607848183059387
2.279227922792279,0.7041990503454738
2.28022802280228,0.7637700004834923
2.2812281228122813,0.5737507235966666
2.2822282228222823,0.6416418961053771
2.2832283228322834,0.6980046835490716
2.2842284228422844,0.6058389990506158
2.285228522852285,0.660584440338241
2.286228622862286,0.5182788361928516
2.287228722872287,0.46944515884118304
2.2882288228822882,0.3828060109021653
2.2892289228922893,0.41949980589707675
2.2902290229022904,0.34448259618504135
2.2912291229122914,0.25578889708002245
2.292229222922292,0.3210338844022632
2.293229322932293,0.2709137981459758
2.294229422942294,0.27762729897288624
2.295229522952295,0.10914597926466472
2.2962296229622963,0.11174794705291563
2.2972297229722973,0.1350897520371902
2.2982298229822984,0.024894429049672435
2.2992299229922994,-0.0627715681157914
2.3002300230023,-0.05004382702611159
2.301230123012301,-0.1673861033392005
2.302230223022302,-0.16812109978084805
2.3032303230323032,-0.202507974569333
2.3042304230423043,-0.1720738628382362
2.3052305230523054,-0.08929734844517845
2.3062306230623064,-0.2984177275739436
2.307230723072307,-0.3581559917402185
2.308230823082308,-0.35205314253067255
2.309230923092309,-0.31951980738257657
2.31023102310231,-0.35168209695529395
2.3112311231123113,-0.40978981100344
2.3122312231223123,-0.47628399322750925
2.3132313231323134,-0.5672369034805967
2.3142314231423144,-0.572805911340258
2.315231523152315,-0.5840355672656742
2.316231623162316,-0.6212516854105304
2.317231723172317,-0.5688548308083788
2.3182318231823182,-0.707359731901418
2.3192319231923193,-0.734986213752633
2.3202320232023204,-0.7663660279245553
2.3212321232123214,-0.6779992099053844
2.322232223222322,-0.8259008865685538
2.323232323232323,-0.7950277926403821
2.324232423242324,-0.8168836362160699
2.325232523252325,-0.8273474038859245
2.3262326232623263,-0.8301023075293886
2.3272327232723273,-0.9717754429666473
2.3282328232823284,-0.9126575064007124
2.3292329232923294,-0.9126595738512608
2.33023302330233,-0.8843790153805303
2.331233123312331,-0.8683493565004021
2.332233223322332,-0.929387915438105
2.3332333233323332,-0.9646535576632876
2.3342334233423343,-0.9999945252139825
2.3352335233523354,-1.0337939687351971
2.3362336233623364,-1.018117901439895
2.337233723372337,-1.0125178507474788
2.338233823382338,-0.9535166366556211
2.339233923392339,-1.1090200928650538
2.34023402340234,-0.9722887099645768
2.3412341234123413,-1.036173206176209
2.3422342234223423,-1.0219983323319894
2.3432343234323434,-0.9950357967090316
2.3442344234423445,-0.9553258883491924
2.345234523452345,-0.978337322651993
2.346234623462346,-1.0565158113349473
2.347234723472347,-0.9695468265119829
2.3482348234823482,-0.9695192987752144
2.3492349234923493,-0.9167776988316002
2.3502350235023504,-0.8439253326093124
2.3512351235123514,-0.848750464483296
2.352235223522352,-0.7663932668614141
2.353235323532353,-0.7834513755616695
2.354235423542354,-0.8328432535799507
2.355235523552355,-0.8382989093122316
2.3562356235623563,-0.7904178315248925
2.3572357235723573,-0.765656285239607
2.3582358235823584,-0.778357206730874
2.3592359235923595,-0.6407882114706239
2.36023602360236,-0.633224096801754
2.361236123612361,-0.6544371360666432
2.362236223622362,-0.6504347678740812
2.3632363236323632,-0.5957808399593777
2.3642364236423643,-0.48401362367772405
2.3652365236523654,-0.6214566310907381
2.3662366236623664,-0.43995449080880644
2.367236723672367,-0.43374304788448304
2.368236823682368,-0.406077500932261
2.369236923692369,-0.48341833310832905
2.37023702370237,-0.34143666855770327
2.3712371237123713,-0.34360865546853436
2.3722372237223723,-0.17993091561205948
2.3732373237323734,-0.2801520244808782
2.3742374237423745,-0.16567487651329474
2.375237523752375,-0.13496019289509187
2.376237623762376,-0.14787453833384398
2.377237723772377,-0.057322930887595075
2.3782378237823782,-0.06335471230259698
2.3792379237923793,-0.0031288182240455484
2.3802380238023804,0.09559141575027541
2.3812381238123814,0.053613065489969705
2.382238223822382,0.17083521527955883
2.383238323832383,0.27939269556987345
2.384238423842384,0.26345144144972865
2.385238523852385,0.4271758739855528
2.3862386238623863,0.5402159076066302
2.3872387238723873,0.5064879074813956
2.3882388238823884,0.566810824296135
2.3892389238923895,0.6073340764175631
2.39023902390239,0.5890703101488596
2.391239123912391,0.8226692611153014
2.392239223922392,0.790803737615198
2.3932393239323932,0.8569959505011312
2.3942394239423943,0.9421454448380835
2.3952395239523954,0.9236302763906693
2.3962396239623964,1.0035310791629994
2.397239723972397,0.960831394745303
2.398239823982398,1.0570771753399004
2.399239923992399,0.9772976585519142
2.4002400240024,1.0143395796078694
2.4012401240124013,1.0018447338232397
2.4022402240224023,1.0653291858019998
2.4032403240324034,0.9922477743871818
2.4042404240424045,0.8812435688949807
2.405240524052405,0.9068621350626481
2.406240624062406,0.9153726505365241
2.407240724072407,0.7990153693109486
2.4082408240824082,0.751851015586288
2.4092409240924093,0.7449240384900906
2.4102410241024104,0.679864341239673
2.4112411241124114,0.715809268184975
2.412241224122412,0.49302500308169916
2.413241324132413,0.42864574381234877
2.414241424142414,0.46918476139198523
2.415241524152415,0.40580339266463994
2.4162416241624163,0.1781825287019408
2.4172417241724173,0.24466798164353556
2.4182418241824184,0.07840082662866729
2.4192419241924195,0.0649226169646916
2.42024202420242,-0.030858257209576648
2.421242124212421,-0.06012286815003851
2.422242224222422,-0.18411954969162617
2.4232423242324233,-0.3299574453653719
2.4242424242424243,-0.37600242914688414
2.4252425242524254,-0.43686537310681967
2.4262426242624264,-0.4197291110593254
2.427242724272427,-0.5629363987459548
2.428242824282428,-0.6377137741230217
2.429242924292429,-0.7918978506522196
2.43024302430243,-0.7196896097830471
2.4312431243124313,-0.8144733583839521
2.4322432243224323,-0.9128081910215521
2.4332433243324334,-0.7388417365665751
2.4342434243424345,-0.8932068163708065
2.435243524352435,-0.9527637413050034
2.436243624362436,-0.9839104961701619
2.437243724372437,-1.0023604316476789
2.4382438243824383,-0.9660508127075612
2.4392439243924393,-0.96657310119563
2.4402440244024404,-0.978172419790202
2.4412441244124414,-0.9567425951144545
2.442244224422442,-0.8791438031899776
2.443244324432443,-1.022778849565573
2.444244424442444,-0.9262338544768622
2.4452445244524452,-0.9567316765096938
2.4462446244624463,-0.899866107974612
2.4472447244724473,-0.7190391041525658
2.4482448244824484,-0.7290131028292488
2.4492449244924495,-0.6397604994345528
2.45024502450245,-0.5603053277741483
2.451245124512451,-0.7280250756271527
2.452245224522452,-0.5348028527530385
2.4532453245324533,-0.4932284875025445
2.4542454245424543,-0.3571032351328151
2.4552455245524554,-0.25735960874395764
2.4562456245624564,-0.27875531474679305
2.457245724572457,-0.12641677901372705
2.458245824582458,-0.07488758534301278
2.459245924592459,-0.011211847995967441
2.4602460246024602,0.10035217411152984
2.4612461246124613,0.019696719145528722
2.4622462246224623,-0.07800753466547831
2.4632463246324634,0.0184889008594663
2.4642464246424645,0.0890802652293536
2.465246524652465,0.15665793742459022
2.466246624662466,0.06695512481941591
2.467246724672467,0.1417903026837276
2.4682468246824683,0.23430807172542395
2.4692469246924693,0.2992218027375406
2.4702470247024704,0.34589504978311714
2.4712471247124714,0.327615464820411
2.472247224722472,0.510050708688858
2.473247324732473,0.4947858988196545
2.474247424742474,0.615691574990099
2.4752475247524752,0.7354467447978673
2.4762476247624763,0.6803565155067528
2.4772477247724773,0.7804090201862219
2.4782478247824784,0.8441883453941971
2.4792479247924795,0.9231025039686047
2.48024802480248,0.9353223875564225
2.481248124812481,0.9650769179887023
2.482248224822482,0.995257931725243
2.4832483248324833,1.0650431320293043
2.4842484248424843,0.9846441332572728
2.4852485248524854,1.0808738953060224
2.4862486248624864,0.9489402049528093
2.487248724872487,0.9896164959357043
2.488248824882488,0.9855468295513523
2.489248924892489,0.9091345193024395
2.4902490249024902,0.8241653419617226
2.4912491249124913,0.8264104691519805
2.4922492249224923,0.8062272595433023
2.4932493249324934,0.6842755869488306
2.4942494249424945,0.707091483594767
2.495249524952495,0.6576117392469369
2.496249624962496,0.5490290931283849
2.497249724972497,0.5920252395125492
2.4982498249824983,0.44441065591380063
2.4992499249924993,0.37039808102100774
2.5002500250025004,0.34667362864504037
2.5012501250125014,0.2550981409221566
2.502250225022502,0.21899646097992473
2.503250325032503,0.16642340727903543
2.504250425042504,0.17393228311613695
2.5052505250525052,0.07724253566522059
2.5062506250625063,0.08361292065910844
2.5072507250725073,0.05263118892238137
2.5082508250825084,0.06233763940792603
2.5092509250925095,-0.0645865282217208
2.51025102510251,0.03948689070231934
2.511251125112511,0.05148276387261785
2.512251225122512,0.10370278044608397
2.5132513251325133,0.04812805090039106
2.5142514251425143,0.059494884536330034
2.5152515251525154,0.1111679287384639
2.5162516251625164,0.18250563970347125
2.517251725172517,0.1938879202143619
2.518251825182518,0.11027375352843016
2.519251925192519,0.27685510932234814
2.5202520252025202,0.3194021507418502
2.5212521252125213,0.38464971249272
2.5222522252225223,0.48651553708982626
2.5232523252325234,0.531200101450602
2.5242524252425245,0.6711493044358245
2.525252525252525,0.6768456364219626
2.526252625262526,0.7455094146442071
2.527252725272527,0.8111207610007145
2.5282528252825283,0.8273422636833868
2.5292529252925293,0.9147236346994183
2.5302530253025304,1.003607684100999
2.5312531253125314,0.8854203191989749
2.532253225322532,1.028152811858791
2.533253325332533,0.9948149117428292
2.534253425342534,0.9279421373001001
2.5352535253525352,0.9791637935988186
2.5362536253625363,0.9768841571766357
2.5372537253725373,0.9491544811769932
2.5382538253825384,0.9869259293470365
2.5392539253925395,0.8780046608783229
2.54025402540254,0.8890714103910995
2.541254125412541,0.8103693535602201
2.542254225422542,0.7257829768259059
2.5432543254325433,0.8112032506756877
2.5442544254425443,0.5599705401497983
2.5452545254525454,0.5412282873805869
2.5462546254625464,0.4540699678670138
2.547254725472547,0.48392035210922935
2.548254825482548,0.4317244193609351
2.549254925492549,0.2664273611699077
2.5502550255025502,0.3115972690965241
2.5512551255125513,0.1629997385630494
2.5522552255225524,0.208468609471004
2.5532553255325534,0.0951559454340345
2.5542554255425545,0.17567283123728974
2.555255525552555,0.04855651611002545
2.556255625562556,0.058399667719745835
2.557255725572557,-0.030036583152651064
2.5582558255825583,-0.010012067606501081
2.5592559255925593,0.07839456383761473
2.5602560256025604,0.007701128751865242
2.5612561256125614,0.04594380447160615
2.562256225622562,0.0975679217332192
2.563256325632563,0.04323905667651047
2.564256425642564,0.09366275253345735
2.5652565256525652,0.24182655400106123
2.5662566256625663,0.29581802677520497
2.5672567256725674,0.21389234085816272
2.5682568256825684,0.31537569336814447
2.5692569256925695,0.33076669561363253
2.57025702570257,0.38486260759250446
2.571257125712571,0.3668377432417908
2.572257225722572,0.47247488367490675
2.5732573257325733,0.6348464341006343
2.5742574257425743,0.4709389764485527
2.5752575257525754,0.5889524690518937
2.5762576257625764,0.5884367520484677
2.577257725772577,0.5371521922644328
2.578257825782578,0.6249123952064668
2.579257925792579,0.634648798974575
2.5802580258025802,0.7464016699748753
2.5812581258125813,0.7080283951788133
2.5822582258225824,0.7353802495767231
2.5832583258325834,0.8340278322333621
2.5842584258425845,0.8441562826634572
2.585258525852585,0.8055713205096504
2.586258625862586,0.8822785002640715
2.587258725872587,0.818885037024512
2.5882588258825883,0.9190518435206015
2.5892589258925893,0.9505889417146429
2.5902590259025904,0.9002816253164999
2.5912591259125914,0.9247492698799615
2.592259225922592,0.9288880898367456
2.593259325932593,0.9433744343031535
2.594259425942594,0.9451561184460411
2.5952595259525952,1.027696667358315
2.5962596259625963,0.9978968778920759
2.5972597259725974,0.9407091180601366
2.5982598259825984,1.0136862817451942
2.5992599259925995,0.9045433038401399
2.6002600260026,1.114832364912529
2.601260126012601,0.9861329604614533
2.602260226022602,0.998457880669321
2.6032603260326033,1.0332932105771548
2.6042604260426043,1.0108714883690217
2.6052605260526054,0.9535678000939504
2.6062606260626064,1.0179673920908627
2.607260726072607,0.8428101004016805
2.608260826082608,0.9293472869174314
2.609260926092609,1.0593716001118973
2.6102610261026102,0.8870485010891676
2.6112611261126113,0.9282163516204229
2.6122612261226124,0.8415092425593911
2.6132613261326134,0.8089156415066783
2.6142614261426145,0.9122015790886785
2.615261526152615,0.8484436421699016
2.616261626162616,0.7688029447935948
2.617261726172617,0.7581243219324164
2.6182618261826183,0.8715960768871844
2.6192619261926193,0.7275002582490243
2.6202620262026204,0.595151745508472
2.6212621262126214,0.607219267116889
2.622262226222622,0.6092666474327268
2.623262326232623,0.5607403952525571
2.624262426242624,0.5796569313558833
2.6252625262526252,0.519509451499877
2.6262626262626263,0.40185016353101966
2.6272627262726274,0.4078931434785809
2.6282628262826284,0.5264325416960091
2.6292629262926295,0.3790296896362023
2.63026302630263,0.35164717131002177
2.631263126312631,0.3101889549899597
2.632263226322632,0.17333458512438332
2.6332633263326333,0.31324987997049036
2.6342634263426343,0.2724227358441367
2.6352635263526354,0.19080624139255883
2.6362636263626364,0.10287407147335845
2.637263726372637,-0.006721051858199309
2.638263826382638,-0.059516275591271414
2.639263926392639,0.014784523433090311
2.6402640264026402,0.10742553062253712
2.6412641264126413,-0.0541388401429488
2.6422642264226424,-0.08187430551376161
2.6432643264326434,-0.16367627260861345
2.6442644264426445,-0.18476784744311298
2.645264526452645,-0.2508319909169703
2.646264626462646,-0.2174360906225676
2.647264726472647,-0.33242392773659396
2.6482648264826483,-0.37312232247287425
2.6492649264926493,-0.3587082803797664
2.6502650265026504,-0.33407395002827794
2.6512651265126514,-0.41120406820842187
2.652265226522652,-0.5915535191091478
2.653265326532653,-0.5129433802390242
2.654265426542654,-0.43006093265831224
2.6552655265526552,-0.6285291829148653
2.6562656265626563,-0.5219941062457769
2.6572657265726574,-0.6708227617373568
2.6582658265826584,-0.7621143350070744
2.6592659265926595,-0.7782495954227882
2.66026602660266,-0.7199510220382556
2.661266126612661,-0.7332192688274713
2.662266226622662,-0.7963695944315072
2.6632663266326633,-0.7335750987205134
2.6642664266426643,-0.8323935280630993
2.6652665266526654,-0.8391030089204679
2.6662666266626665,-0.8697656501244494
2.667266726672667,-0.8492738682186296
2.668266826682668,-0.9297871546581817
2.669266926692669,-0.888572363066081
2.6702670267026702,-0.9486142017374052
2.6712671267126713,-0.9663782821288694
2.6722672267226724,-0.9736319377227332
2.6732673267326734,-1.0361450283035083
2.6742674267426745,-0.9472223541883336
2.675267526752675,-0.94090401253356
2.676267626762676,-0.9718735545821546
2.677267726772677,-0.9862027631930346
2.6782678267826783,-1.023638667516441
2.6792679267926793,-1.041657137972409
2.6802680268026804,-0.9291100197981671
2.6812681268126815,-1.0370239614707586
2.682268226822682,-0.9480022912217437
2.683268326832683,-0.9411547323685127
2.684268426842684,-0.9828377851046026
2.6852685268526852,-0.9552394329776704
2.6862686268626863,-0.924446475420773
2.6872687268726874,-0.9632745950332977
2.6882688268826884,-0.9159544625336213
2.6892689268926895,-0.9352252878813758
2.69026902690269,-0.8970182770824521
2.691269126912691,-0.9229008627645378
2.692269226922692,-0.8658046845065934
2.6932693269326933,-0.8290942267995752
2.6942694269426943,-0.8264110580108978
2.6952695269526954,-0.8011516679975622
2.6962696269626965,-0.8201526821637897
2.697269726972697,-0.7669920895329309
2.698269826982698,-0.6846547119893843
2.699269926992699,-0.6821974620090157
2.7002700270027002,-0.7048238782392661
2.7012701270127013,-0.604743679695426
2.7022702270227024,-0.6126776345961142
2.7032703270327034,-0.5847390064298686
2.7042704270427045,-0.5680725952693214
2.705270527052705,-0.6285626484243755
2.706270627062706,-0.5019509849069292
2.707270727072707,-0.5339984117753019
2.7082708270827083,-0.4076492590133101
2.7092709270927093,-0.3562004446119723
2.7102710271027104,-0.33208034207615933
2.7112711271127115,-0.2858631902121189
2.712271227122712,-0.34134368457699643
2.713271327132713,-0.3244146443633525
2.714271427142714,-0.1442667310158824
2.7152715271527152,-0.07030570353334872
2.7162716271627163,-0.061995175730966745
2.7172717271727174,-0.11056069596509249
2.7182718271827184,-0.020741077930407047
2.7192719271927195,-0.010691029324233811
2.72027202720272,-0.04942934847947854
2.721272127212721,0.04436022206643808
2.722272227222722,0.17546146731643897
2.7232723272327233,0.1981140232428994
2.7242724272427243,0.3037822245173811
2.7252725272527254,0.36524953367347773
2.7262726272627265,0.4141334057242736
2.727272727272727,0.610822929618879
2.728272827282728,0.5564649692903233
2.729272927292729,0.6604964484721744
2.7302730273027302,0.7082901476489631
2.7312731273127313,0.8114835251289249
2.7322732273227324,0.8764340582581894
2.7332733273327334,0.8824928194946582
2.7342734273427345,0.8582020386398168
2.735273527352735,0.8986931413852024
2.736273627362736,0.8955449678803556
2.737273727372737,0.9338634495195032
2.7382738273827383,1.0576959892173354
2.7392739273927393,0.9983522970918188
2.7402740274027404,0.9882970884847937
2.7412741274127415,0.9990539837069781
2.742274227422742,1.003617773969228
2.743274327432743,0.8923494688904388
2.744274427442744,0.8415072849293227
2.7452745274527453,1.0601795618787155
2.7462746274627463,0.9363701076012373
2.7472747274727474,0.8691484929861903
2.7482748274827484,0.8303018784987997
2.7492749274927495,0.6715050592901062
2.75027502750275,0.691393559515983
2.751275127512751,0.6744882449068903
2.752275227522752,0.5118741204758835
2.7532753275327533,0.5450265602423965
2.7542754275427543,0.4917461492791869
2.7552755275527554,0.37335282937218717
2.7562756275627565,0.25432972735699677
2.757275727572757,0.1950168719241512
2.758275827582758,0.18454817264090972
2.759275927592759,0.0450884912610809
2.7602760276027603,0.06712235250985543
2.7612761276127613,-0.1251443013175511
2.7622762276227624,-0.23447739920882277
2.7632763276327634,-0.31477595261034763
2.7642764276427645,-0.42627576852961974
2.765276527652765,-0.4069651009667539
2.766276627662766,-0.5701781981156959
2.7672767276727672,-0.5571174515242036
2.7682768276827683,-0.5751389211141699
2.7692769276927693,-0.7614036072405611
2.7702770277027704,-0.7074471110634639
2.7712771277127715,-0.8043475461535998
2.772277227722772,-0.8584107115205475
2.773277327732773,-0.917123435633788
2.774277427742774,-0.8635912622754993
2.7752775277527753,-0.9682498750209362
2.7762776277627763,-0.9775450636400316
2.7772777277727774,-0.8999987265467182
2.7782778277827784,-1.044716216084437
2.7792779277927795,-1.0116058728011381
2.78027802780278,-1.0388217035602783
2.781278127812781,-1.0309579771231319
2.7822782278227822,-1.0034780432264125
2.7832783278327833,-0.9387416883869706
2.7842784278427843,-0.937712417628963
2.7852785278527854,-0.9704576588727256
2.7862786278627865,-0.9928320603715005
2.787278727872787,-0.8519552285557144
2.788278827882788,-0.8020626333687239
2.789278927892789,-0.6689680394106835
2.7902790279027903,-0.629174405287706
2.7912791279127913,-0.5517670614804725
2.7922792279227924,-0.5819138719201876
2.7932793279327934,-0.47740415630964894
2.7942794279427945,-0.3772355655499766
2.795279527952795,-0.26978083252967466
2.796279627962796,-0.17414596185431597
2.7972797279727972,-0.1253624079021055
2.7982798279827983,-0.03913497814312923
2.7992799279927993,-0.04949376743143645
2.8002800280028004,-1.7958200333428777e-05
2.8012801280128015,0.09044475505833206
2.802280228022802,-0.0996834776997814
2.803280328032803,0.0498180108655437
2.804280428042804,0.11484135821749865
2.8052805280528053,0.0647986383459735
2.8062806280628063,0.18687849995781197
2.8072807280728074,0.20503904914325632
2.8082808280828084,0.2620143280107673
2.8092809280928095,0.42290963449039265
2.81028102810281,0.3065181141974071
2.811281128112811,0.37364840065632204
2.8122812281228122,0.4306048781221754
2.8132813281328133,0.4841667050855103
2.8142814281428143,0.5744184815630724
2.8152815281528154,0.6600254707465674
2.8162816281628165,0.7707691452906243
2.817281728172817,0.7410331169224281
2.818281828182818,0.7754624883167676
2.819281928192819,0.9169259580578585
2.8202820282028203,0.9657048569952841
2.8212821282128213,0.8787826613130298
2.8222822282228224,0.9135031977638715
2.8232823282328234,0.9411304152130193
2.8242824282428245,0.9701099450753189
2.825282528252825,0.962341504966398
2.826282628262826,1.0226371659960611
2.8272827282728272,1.0030359206350954
2.8282828282828283,0.8710667221279385
2.8292829282928293,0.9642484120642635
2.8302830283028304,0.8719932552711402
2.8312831283128315,0.923565503312846
2.832283228322832,0.7277382905078167
2.833283328332833,0.6835129845961615
2.834283428342834,0.7475522736539141
2.8352835283528353,0.6318619430773015
2.8362836283628363,0.5564016280636194
2.8372837283728374,0.45322034420101276
2.8382838283828384,0.4749290858918862
2.8392839283928395,0.2959436702059548
2.84028402840284,0.27783608124910975
2.841284128412841,0.2732265261907465
2.8422842284228422,0.2501990926056397
2.8432843284328433,0.17649741627618623
2.8442844284428443,0.07337971787090941
2.8452845284528454,0.14785354661646954
2.8462846284628465,0.08329249841932862
2.847284728472847,-0.009458082952932358
2.848284828482848,0.050776522105029365
2.849284928492849,0.019086423031189445
2.8502850285028503,-0.034390002924426635
2.8512851285128513,0.04462979471649343
2.8522852285228524,0.08880665212042754
2.8532853285328534,0.03121052610009399
2.8542854285428545,0.0376604442426092
2.855285528552855,0.15017926234722537
2.856285628562856,0.08410764687332448
2.8572857285728572,0.13178970145773988
2.8582858285828583,0.35910540637266264
2.8592859285928593,0.23918987795007302
2.8602860286028604,0.36146237775267165
2.8612861286128615,0.4982675715002026
2.862286228622862,0.4890808552391598
2.863286328632863,0.5468218401679149
2.864286428642864,0.6085551130695283
2.8652865286528653,0.754705371330487
2.8662866286628663,0.7981822748936065
2.8672867286728674,0.7527818443740208
2.8682868286828684,0.8809970063418344
2.8692869286928695,0.7645598975167763
2.87028702870287,0.97539433538488
2.871287128712871,0.9594151798729993
2.8722872287228722,0.9789894779214078
2.8732873287328733,0.9415553866351558
2.8742874287428744,0.9002975848091326
2.8752875287528754,0.984829700629634
2.8762876287628765,0.9822627231640602
2.877287728772877,1.0007073010285037
2.878287828782878,0.9313319770154764
2.879287928792879,0.9277907216717817
2.8802880288028803,0.8608220604835272
2.8812881288128813,0.7437801309972447
2.8822882288228824,0.8695241889055205
2.8832883288328834,0.8018644965420444
2.8842884288428845,0.6925699911776707
2.885288528852885,0.5615021935376209
2.886288628862886,0.5319460862089194
2.8872887288728872,0.4337958418791932
2.8882888288828883,0.4194980705645397
2.8892889288928894,0.4316729216763542
2.8902890289028904,0.3290434270383605
2.8912891289128915,0.17067819507916915
2.892289228922892,0.2203382916933787
2.893289328932893,0.13506437492552179
2.894289428942894,0.09277006630304907
2.8952895289528953,0.07755712102881585
2.8962896289628963,-0.02626035893262358
2.8972897289728974,0.021918866739834328
2.8982898289828984,0.10522234617903477
2.8992899289928995,-0.027538212841877713
2.9002900290029,-0.07183997826448107
2.901290129012901,0.10847828989369429
2.9022902290229022,0.09398890634691379
2.9032903290329033,0.10826999112966125
2.9042904290429044,0.16828647514235437
2.9052905290529054,0.12556628916504603
2.9062906290629065,0.29754871485008605
2.907290729072907,0.2923405037098706
2.908290829082908,0.2482462835868522
2.909290929092909,0.352636571969044
2.9102910291029103,0.32185566944553956
2.9112911291129113,0.3441154206797754
2.9122912291229124,0.506396350231694
2.9132913291329134,0.503553835172815
2.9142914291429145,0.5407347421063157
2.915291529152915,0.4616351103884269
2.916291629162916,0.6034845824830438
2.9172917291729172,0.6271030460949085
2.9182918291829183,0.718821434233727
2.9192919291929194,0.6857251229243457
2.9202920292029204,0.7104586597526288
2.9212921292129215,0.8430461955499247
2.922292229222922,0.7825915127873193
2.923292329232923,0.8527812082501194
2.924292429242924,0.8337596690244689
2.9252925292529253,0.8250700760891165
2.9262926292629263,0.8084918135320438
2.9272927292729274,0.8523910238210527
2.9282928292829284,0.9166669098226895
2.9292929292929295,0.8912239747614912
2.93029302930293,0.9252268739578101
2.931293129312931,0.9071646472272831
2.9322932293229322,0.9552793462907556
2.9332933293329333,0.9601280114439171
2.9342934293429344,1.0248674481702005
2.9352935293529354,0.9925595089382873
2.9362936293629365,0.9405476249434614
2.937293729372937,0.9467257351466303
